Country Code,Country Name,Indicator Code,Indicator Name,Year,Value
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1966,10.0
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1967,10.08
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1968,11.66
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1969,10.76
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1970,12.21
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1971,10.0
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1972,14.07
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1973,47.01
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1974,13.2
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1975,73.54
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1976,14.84
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1977,16.23
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1978,16.15
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1979,19.13
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1980,15.46
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1981,17.02
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1982,19.49
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1983,18.37
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1984,19.39
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1985,20.36
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1986,22.64
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1987,61.1
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1988,56.03
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1989,26.91
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1990,25.99
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1991,72.51
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1992,25.69
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1993,24.88
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1994,26.92
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1995,28.27
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1996,62.42
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1997,28.47
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1998,31.53
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,1999,32.23
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2000,30.99
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2001,31.01
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2002,32.48
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2003,35.44
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2004,34.65
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2005,37.74
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2006,37.4
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2007,35.53
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2008,36.03
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2009,36.18
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2010,40.03
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2011,38.1
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2012,40.38
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2013,83.27
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2014,39.53
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2015,43.28
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2016,42.92
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2017,42.48
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2018,43.2
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2019,42.61
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2020,47.48
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2021,45.75
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2022,46.56
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2023,47.73
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2024,46.92
CHE,Switzerland,SE.TER.ENRR,tertiary_enrollment,2025,75.24
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1900,15.78
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1901,12.73
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1902,11.27
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1903,13.16
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1904,16.19
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1905,13.04
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1906,13.81
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1907,15.38
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1908,15.52
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1909,15.04
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1910,12.63
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1911,11.71
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1912,14.05
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1913,12.64
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1914,13.55
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1915,15.35
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1916,12.97
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1917,12.77
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1918,13.44
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1919,14.9
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1920,18.32
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1921,12.21
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1922,12.9
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1923,15.34
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1924,14.36
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1925,15.05
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1926,11.25
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1927,17.17
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1928,16.86
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1929,16.6
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1930,15.41
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1931,14.27
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1932,16.99
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1933,16.45
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1934,13.33
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1935,14.9
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1936,16.54
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1937,20.05
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1938,16.91
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1939,15.07
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1940,17.86
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1941,14.61
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1942,11.86
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1943,15.74
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1944,15.09
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1945,16.88
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1946,14.21
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1947,14.92
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1948,19.17
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1949,14.33
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1950,13.33
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1951,15.54
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1952,17.93
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1953,14.08
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1954,14.35
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1955,15.31
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1956,16.06
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1957,17.4
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1958,14.38
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1959,13.19
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1960,11.15
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1961,10.31
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1962,10.76
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1963,13.89
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1964,11.48
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1965,11.23
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1966,13.21
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1967,11.66
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1968,12.8
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1969,14.3
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1970,12.93
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1971,15.3
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1972,9.49
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1973,14.38
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1974,12.82
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1975,12.54
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1976,13.14
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1977,13.4
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1978,14.23
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1979,15.55
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1980,11.33
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1981,11.39
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1982,14.16
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1983,12.2
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1984,15.92
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1985,12.23
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1986,12.61
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1987,13.65
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1988,14.44
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1989,13.45
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1990,14.31
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1991,13.5
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1992,15.89
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1993,10.06
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1994,12.81
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1995,15.05
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1996,15.44
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1997,15.61
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1998,14.32
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,1999,16.35
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2000,15.16
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2001,16.51
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2002,14.76
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2003,14.6
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2004,13.33
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2005,16.97
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2006,11.94
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2007,16.11
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2008,14.48
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2009,16.68
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2010,17.63
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2011,13.01
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2012,15.03
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2013,14.77
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2014,16.77
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2015,13.75
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2016,18.03
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2017,15.39
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2018,16.52
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2019,17.89
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2020,15.91
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2021,16.37
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2022,14.94
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2023,17.27
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2024,16.04
CHE,Switzerland,SE.XPD.TOTL.GB.ZS,government_education_spending,2025,18.36
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1900,2.42
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1901,4.35
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1902,4.27
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1903,2.45
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1904,4.55
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1905,4.58
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1906,5.67
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1907,3.81
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1908,3.47
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1909,4.13
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1910,3.72
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1911,4.13
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1912,3.14
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1913,4.75
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1914,3.43
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1915,3.43
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1916,4.52
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1917,4.99
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1918,3.24
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1919,5.5
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1920,3.4
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1921,3.35
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1922,3.87
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1923,4.56
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1924,4.79
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1925,3.54
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1926,4.77
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1927,4.26
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1928,3.6
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1929,3.23
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1930,3.78
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1931,3.94
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1932,4.56
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1933,3.84
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1934,5.28
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1935,4.35
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1936,3.08
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1937,4.04
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1938,4.57
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1939,3.01
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1940,4.78
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1941,2.95
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1942,4.09
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1943,2.55
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1944,3.25
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1945,3.91
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1946,4.39
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1947,4.26
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1948,3.04
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1949,3.81
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1950,2.85
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1951,2.66
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1952,4.78
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1953,4.15
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1954,4.62
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1955,2.56
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1956,4.32
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1957,3.9
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1958,5.3
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1959,2.33
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1960,1.4
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1961,5.25
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1962,2.62
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1963,2.13
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1964,3.77
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1965,4.15
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1966,2.67
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1967,6.0
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1968,3.73
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1969,1.58
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1970,3.68
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1971,3.55
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1972,2.78
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1973,4.2
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1974,3.42
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1975,4.11
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1976,3.71
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1977,2.9
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1978,4.58
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1979,2.9
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1980,4.33
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1981,4.28
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1982,2.11
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1983,1.84
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1984,3.66
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1985,3.19
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1986,4.62
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1987,1.4
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1988,5.04
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1989,4.24
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1990,2.31
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1991,3.42
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1992,5.89
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1993,1.4
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1994,5.27
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1995,5.63
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1996,3.78
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1997,5.52
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1998,2.95
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,1999,1.49
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2000,6.21
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2001,4.2
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2002,1.93
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2003,4.62
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2004,3.46
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2005,4.73
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2006,2.49
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2007,4.36
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2008,3.47
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2009,4.87
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2010,3.6
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2011,3.19
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2012,2.85
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2013,2.95
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2014,5.34
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2015,4.85
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2016,4.82
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2017,7.4
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2018,3.47
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2019,6.57
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2020,4.63
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2021,4.23
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2022,6.68
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2023,3.84
CHE,Switzerland,SE.XPD.TOTL.GD.ZS,education_expenditure_pct_gdp,2024,1.61
